"Class","word","n"
1,"thi",22985
1,"cancer",21886
1,"p53",20919
1,"tumor",20492
1,"al",18877
1,"variant",18851
1,"fig",18490
1,"figur",18156
1,"bind",18056
1,"dna",15578
1,"patient",12040
1,"wild",12032
1,"structur",10934
1,"assai",10198
1,"transcript",10195
1,"tabl",10167
1,"associ",9593
1,"brca1",9166
1,"interact",9124
1,"identifi",8909
2,"patient",24505
2,"tumor",20276
2,"thi",16930
2,"cancer",16372
2,"al",14650
2,"kinas",14370
2,"figur",13740
2,"fig",13126
2,"egfr",11732
2,"exon",10778
2,"kit",10479
2,"resist",9724
2,"fusion",9297
2,"signal",9022
2,"line",8678
2,"identifi",8279
2,"respons",8092
2,"clinic",7981
2,"braf",7816
2,"inhibitor",7610
3,"brca1",4261
3,"variant",4078
3,"al",3023
3,"cancer",2900
3,"thi",2837
3,"assai",2759
3,"figur",2349
3,"alk",2073
3,"patient",1689
3,"mtor",1652
3,"fig",1479
3,"kinas",1460
3,"flt3",1411
3,"pten",1278
3,"tumor",1268
3,"dna",1208
3,"control",1198
3,"identifi",1165
3,"wild",1157
3,"human",1146
4,"thi",26434
4,"pten",26193
4,"variant",23078
4,"fig",21926
4,"al",21880
4,"figur",20328
4,"cancer",19989
4,"bind",19844
4,"tumor",18509
4,"brca1",18181
4,"assai",16423
4,"p53",15609
4,"wild",13458
4,"dna",12820
4,"associ",12159
4,"residu",11730
4,"level",11500
4,"patient",10721
4,"interact",10685
4,"structur",9788
5,"variant",18546
5,"brca1",14473
5,"assai",9386
5,"cancer",8630
5,"thi",8249
5,"fig",5720
5,"vu",5384
5,"structur",4714
5,"bind",4674
5,"tumor",4638
5,"wild",4546
5,"figur",4538
5,"neutral",4437
5,"tabl",4338
5,"dna",3976
5,"brct",3893
5,"al",3829
5,"control",3661
5,"deleteri",3643
5,"transcript",3388
6,"variant",15419
6,"brca1",14066
6,"thi",8505
6,"cancer",7942
6,"tumor",6933
6,"fig",6377
6,"bind",6230
6,"deleteri",5789
6,"interact",5622
6,"famili",5124
6,"resist",5110
6,"kinas",4842
6,"structur",4842
6,"figur",4584
6,"residu",4494
6,"dna",4441
6,"brca2",4064
6,"associ",4030
6,"al",3887
6,"tabl",3856
7,"patient",53640
7,"tumor",48689
7,"thi",44050
7,"cancer",40638
7,"kinas",39981
7,"fig",38097
7,"figur",37143
7,"egfr",36872
7,"al",35161
7,"signal",25447
7,"line",25066
7,"exon",24521
7,"resist",24419
7,"kit",23156
7,"inhibitor",22231
7,"ra",21804
7,"respons",20517
7,"phosphoryl",20303
7,"alk",18968
7,"inhibit",18892
8,"al",1033
8,"thi",1022
8,"tumor",999
8,"figur",940
8,"cancer",695
8,"fig",678
8,"transcript",642
8,"idh1",586
8,"sampl",566
8,"dna",518
8,"akt",514
8,"methyl",504
8,"identifi",448
8,"associ",423
8,"idh2",422
8,"bcor",418
8,"histon",411
8,"allel",401
8,"level",400
8,"kinas",394
9,"splice",3183
9,"sf3b1",2763
9,"figur",2398
9,"al",2030
9,"idh1",1899
9,"thi",1719
9,"2hg",1398
9,"wild",1387
9,"fig",1382
9,"ezh2",1361
9,"u2af1",1347
9,"level",1319
9,"patient",1309
9,"sampl",1303
9,"idh2",1262
9,"differenti",1204
9,"tumor",1135
9,"exon",1126
9,"idh",1116
9,"rna",1105
